"y","s"
2,"A"
2,"A"
2,"A"
2,"A"
2,"A"
2,"A"
2,"A"
2,"A"
2,"A"
0,"A"
0,"A"
0,"A"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
1,"B"
0,"B"
0,"B"
0,"B"
0,"B"
0,"B"
0,"B"
0,"B"
0,"B"
0,"B"
0,"B"
0,"B"
0,"B"
0,"B"
0,"B"
0,"B"
1,"C"
1,"C"
1,"C"
0,"C"
0,"C"
0,"C"
0,"C"
0,"C"
0,"C"
0,"C"
0,"C"
0,"C"
